date	dwell-time
2015-05-15T12:09:53Z	487
2015-05-15T12:10:09Z	82
2015-05-15T12:10:36Z	80
2015-05-15T12:11:11Z	24
2015-05-15T12:11:22Z	174
2015-05-15T12:11:43Z	46
2015-05-15T12:12:57Z	36
2015-05-15T12:16:21Z	4
2015-05-15T12:18:24Z	4
2015-05-15T12:18:50Z	3
2015-05-15T12:19:19Z	29
2015-05-15T12:21:58Z	60
2015-05-15T12:22:04Z	59
2015-05-15T12:23:20Z	16
2015-05-15T12:23:26Z	88
2015-05-15T12:24:20Z	141
2015-05-15T12:26:07Z	43
2015-05-15T12:27:34Z	109
2015-05-15T12:28:01Z	39
2015-05-15T12:28:18Z	1
2015-05-15T12:28:40Z	184
2015-05-15T12:29:51Z	349
2015-05-15T12:30:11Z	75
2015-05-15T12:31:21Z	370
2015-05-15T12:31:27Z	227
2015-05-15T12:31:32Z	93
2015-05-15T12:31:39Z	93
2015-05-15T12:32:31Z	313
2015-05-15T12:36:05Z	10
2015-05-15T12:37:17Z	189
2015-05-15T12:38:31Z	194
2015-05-15T12:38:32Z	91
2015-05-15T12:39:34Z	18
2015-05-15T12:41:40Z	312
2015-05-15T12:42:46Z	35
2015-05-15T12:43:18Z	154
2015-05-15T12:43:44Z	29
2015-05-15T12:45:06Z	16
2015-05-15T12:49:01Z	138
2015-05-15T12:49:33Z	83
2015-05-15T12:49:54Z	76
2015-05-15T12:49:59Z	87
2015-05-15T12:50:12Z	54
2015-05-15T12:51:26Z	31
2015-05-15T12:52:00Z	425
2015-05-15T12:53:08Z	9
2015-05-15T12:53:33Z	114
2015-05-15T12:53:49Z	22
2015-05-15T12:55:13Z	18
2015-05-15T12:55:35Z	5
2015-05-15T12:56:00Z	38
2015-05-15T12:56:05Z	106
2015-05-15T12:57:16Z	68
2015-05-15T12:59:52Z	39
2015-05-15T13:00:56Z	17
2015-05-15T13:02:39Z	32
2015-05-15T13:04:36Z	213
2015-05-15T13:05:30Z	259
2015-05-15T13:09:49Z	73
2015-05-15T13:10:44Z	28
2015-05-15T13:11:31Z	110
2015-05-15T13:12:03Z	35
2015-05-15T13:13:40Z	76
2015-05-15T13:13:42Z	45
2015-05-15T13:13:52Z	71
2015-05-15T13:14:13Z	32
2015-05-15T13:15:57Z	141
2015-05-15T13:17:24Z	8
2015-05-15T13:18:47Z	321
2015-05-15T13:18:50Z	42
2015-05-15T13:19:48Z	10
2015-05-15T13:20:56Z	79
2015-05-15T13:21:37Z	133
2015-05-15T13:22:47Z	206
2015-05-15T13:22:57Z	224
2015-05-15T13:23:04Z	10
2015-05-15T13:24:04Z	149
2015-05-15T13:25:52Z	15
2015-05-15T13:29:52Z	36
2015-05-15T13:30:18Z	158
2015-05-15T13:30:27Z	69
2015-05-15T13:33:06Z	187
2015-05-15T13:33:53Z	69
2015-05-15T13:34:41Z	160
2015-05-15T13:35:39Z	123
2015-05-15T13:36:01Z	34
2015-05-15T13:37:38Z	3
2015-05-15T13:38:01Z	37
2015-05-15T13:40:36Z	62
2015-05-15T13:42:51Z	159
2015-05-15T13:43:52Z	105
2015-05-15T13:48:05Z	445
2015-05-15T13:49:47Z	32
2015-05-15T13:50:19Z	60
2015-05-15T13:51:29Z	112
2015-05-15T13:51:44Z	63
2015-05-15T13:53:28Z	258
2015-05-15T13:53:43Z	105
2015-05-15T13:55:02Z	112
2015-05-15T13:55:10Z	94
2015-05-15T13:58:39Z	204
2015-05-15T14:03:04Z	15
2015-05-15T14:06:03Z	46
2015-05-15T14:07:29Z	13
2015-05-15T14:08:02Z	62
2015-05-15T14:10:02Z	23
2015-05-15T14:10:21Z	121
2015-05-15T14:13:48Z	146
2015-05-15T14:13:51Z	65
2015-05-15T14:14:57Z	11
2015-05-15T14:15:38Z	60
2015-05-15T14:18:16Z	123
2015-05-15T14:19:11Z	6
2015-05-15T14:21:03Z	130
2015-05-15T14:22:03Z	77
2015-05-15T14:22:54Z	7
2015-05-15T14:27:06Z	77
2015-05-15T14:27:07Z	211
2015-05-15T14:27:59Z	28
2015-05-15T14:28:53Z	119
2015-05-15T14:29:41Z	15
2015-05-15T14:32:30Z	7
2015-05-15T14:38:32Z	17
2015-05-15T14:39:31Z	11
2015-05-15T14:42:39Z	162
2015-05-15T14:43:20Z	2
2015-05-15T14:45:50Z	33
2015-05-15T14:45:51Z	50
2015-05-15T14:48:08Z	90
2015-05-15T14:48:11Z	124
2015-05-15T14:49:02Z	274
2015-05-15T14:54:56Z	93
2015-05-15T14:54:57Z	21
2015-05-15T14:55:04Z	14
2015-05-15T14:55:38Z	242
2015-05-15T14:55:46Z	163
2015-05-15T14:56:29Z	31
2015-05-15T14:56:55Z	14
2015-05-15T14:58:03Z	21
2015-05-15T14:58:10Z	149
2015-05-15T15:00:12Z	141
2015-05-15T15:00:21Z	409
2015-05-15T15:01:06Z	113
2015-05-15T15:02:05Z	64
2015-05-15T15:02:39Z	31
2015-05-15T15:02:40Z	120
2015-05-15T15:04:44Z	134
2015-05-15T15:14:00Z	178
2015-05-15T15:16:09Z	1
2015-05-15T15:16:59Z	38
2015-05-15T15:18:01Z	7
2015-05-15T15:18:44Z	3
2015-05-15T15:19:49Z	154
2015-05-15T15:22:26Z	17
2015-05-15T15:24:14Z	37
2015-05-15T15:26:11Z	194
2015-05-15T15:27:39Z	41
2015-05-15T15:28:29Z	11
2015-05-15T15:28:43Z	128
2015-05-15T15:30:28Z	147
2015-05-15T15:32:35Z	13
2015-05-15T15:35:16Z	74
2015-05-15T15:35:55Z	68
2015-05-15T15:38:44Z	107
2015-05-15T15:40:45Z	182
2015-05-15T15:40:57Z	24
2015-05-15T15:41:03Z	57
2015-05-15T15:41:16Z	111
2015-05-15T15:42:39Z	279
2015-05-15T15:43:30Z	40
2015-05-15T15:43:42Z	6
2015-05-15T15:46:13Z	11
2015-05-15T15:52:04Z	97
2015-05-15T15:54:08Z	19
2015-05-15T15:55:31Z	17
2015-05-15T15:58:22Z	45
2015-05-15T16:01:54Z	93
2015-05-15T16:03:59Z	173
2015-05-15T16:04:16Z	40
2015-05-15T16:04:30Z	53
2015-05-15T16:10:09Z	39
2015-05-15T16:10:26Z	16
2015-05-15T16:13:55Z	7
2015-05-15T16:14:33Z	73
2015-05-15T16:15:11Z	111
2015-05-15T16:15:40Z	12
2015-05-15T16:17:11Z	110
2015-05-15T16:17:53Z	167
2015-05-15T16:18:38Z	292
2015-05-15T16:20:17Z	82
2015-05-15T16:20:51Z	49
2015-05-15T16:21:32Z	69
2015-05-15T16:24:12Z	109
2015-05-15T16:24:47Z	20
2015-05-15T16:25:42Z	130
2015-05-15T16:31:07Z	149
2015-05-15T16:34:10Z	18
2015-05-15T16:34:11Z	38
2015-05-15T16:35:17Z	23
2015-05-15T16:36:09Z	139
2015-05-15T16:37:36Z	9
2015-05-15T16:39:23Z	4
2015-05-15T16:40:59Z	20
2015-05-15T16:41:44Z	158
2015-05-15T16:41:58Z	89
2015-05-15T16:43:34Z	56
2015-05-15T16:44:52Z	233
2015-05-15T16:46:01Z	71
2015-05-15T16:47:32Z	14
2015-05-15T16:49:49Z	117
2015-05-15T16:50:05Z	92
2015-05-15T16:50:45Z	27
2015-05-15T16:50:50Z	17
2015-05-15T16:51:07Z	174
2015-05-15T16:51:33Z	6
2015-05-15T16:52:45Z	27
2015-05-15T16:52:49Z	133
2015-05-15T16:55:06Z	54
2015-05-15T16:55:45Z	192
2015-05-15T16:56:08Z	192
2015-05-15T16:56:11Z	16
2015-05-15T16:56:44Z	32
2015-05-15T16:58:56Z	35
2015-05-15T16:59:34Z	218
2015-05-15T16:59:50Z	8
2015-05-15T17:01:14Z	141
2015-05-15T17:02:15Z	8
2015-05-15T17:04:51Z	93
2015-05-15T17:05:11Z	163
2015-05-15T17:07:27Z	50
2015-05-15T17:09:37Z	6
2015-05-15T17:10:43Z	32
2015-05-15T17:10:51Z	36
2015-05-15T17:11:57Z	30
2015-05-15T17:16:09Z	16
2015-05-15T17:17:59Z	39
2015-05-15T17:19:15Z	61
2015-05-15T17:22:26Z	37
2015-05-15T17:24:02Z	8
2015-05-15T17:25:12Z	26
2015-05-15T17:27:08Z	37
2015-05-15T17:30:15Z	75
2015-05-15T17:33:19Z	27
2015-05-15T17:33:36Z	129
2015-05-15T17:35:21Z	60
2015-05-15T17:35:37Z	274
2015-05-15T17:37:06Z	22
2015-05-15T17:37:39Z	46
2015-05-15T17:41:18Z	92
2015-05-15T17:41:48Z	41
2015-05-15T17:49:09Z	99
2015-05-15T17:51:11Z	10
2015-05-15T17:51:45Z	56
2015-05-15T17:55:22Z	99
2015-05-15T17:57:16Z	127
2015-05-15T18:04:21Z	104
2015-05-15T18:05:38Z	180
2015-05-15T18:05:57Z	71
2015-05-15T18:09:45Z	81
2015-05-15T18:12:09Z	79
2015-05-15T18:13:03Z	12
2015-05-15T18:21:33Z	162
2015-05-15T18:22:28Z	55
2015-05-15T18:26:04Z	55
2015-05-15T18:26:16Z	62
2015-05-15T18:34:31Z	102
2015-05-15T18:51:39Z	1
2015-05-15T18:54:12Z	3
2015-05-15T18:56:23Z	411
2015-05-15T18:57:16Z	65
2015-05-15T18:58:18Z	220
2015-05-15T19:03:09Z	34
2015-05-15T19:05:07Z	140
2015-05-15T19:05:51Z	32
2015-05-15T19:07:27Z	24
2015-05-15T19:08:47Z	116
2015-05-15T19:08:56Z	362
2015-05-15T19:09:23Z	245
2015-05-15T19:11:29Z	99
2015-05-15T19:12:15Z	32
2015-05-15T19:12:55Z	214
2015-05-15T19:20:53Z	53
2015-05-15T19:22:03Z	1
2015-05-15T19:23:05Z	63
2015-05-15T19:23:18Z	49
2015-05-15T19:23:47Z	21
2015-05-15T19:25:02Z	81
2015-05-15T19:26:29Z	50
2015-05-15T19:26:39Z	22
2015-05-15T19:30:21Z	31
2015-05-15T19:36:16Z	25
2015-05-15T19:37:55Z	431
2015-05-15T19:38:46Z	32
2015-05-15T19:41:36Z	9
2015-05-15T19:44:00Z	49
2015-05-15T19:48:02Z	1
2015-05-15T19:54:33Z	231
2015-05-15T19:55:22Z	86
2015-05-15T19:56:35Z	19
2015-05-15T20:00:49Z	208
2015-05-15T20:02:34Z	78
2015-05-15T20:04:03Z	52
2015-05-15T20:07:16Z	100
2015-05-15T20:08:28Z	19
2015-05-15T20:13:58Z	7
2015-05-15T20:15:24Z	2
2015-05-15T20:15:31Z	25
2015-05-15T20:20:03Z	13
2015-05-15T20:29:54Z	160
2015-05-15T20:30:51Z	368
2015-05-15T20:32:20Z	8
2015-05-15T20:33:30Z	56
2015-05-15T20:35:47Z	7
2015-05-15T20:36:42Z	136
2015-05-15T20:38:36Z	2
2015-05-15T20:40:49Z	87
2015-05-15T20:41:06Z	12
2015-05-15T20:45:35Z	144
2015-05-15T20:45:38Z	14
2015-05-15T20:47:18Z	116
2015-05-15T20:48:36Z	55
2015-05-15T20:58:51Z	26
2015-05-15T21:09:59Z	202
2015-05-15T21:10:19Z	265
2015-05-15T21:18:24Z	20
2015-05-15T21:24:29Z	76
2015-05-15T21:24:52Z	66
2015-05-15T21:25:21Z	73
2015-05-15T21:28:28Z	22
2015-05-15T21:35:45Z	45
2015-05-15T21:38:26Z	31
2015-05-15T21:38:54Z	143
2015-05-15T21:39:38Z	109
2015-05-15T21:39:46Z	63
2015-05-15T21:47:08Z	19
2015-05-15T21:48:17Z	18
2015-05-15T21:49:01Z	53
2015-05-15T21:53:02Z	60
2015-05-15T21:53:58Z	100
2015-05-15T21:58:47Z	46
2015-05-15T21:59:56Z	62
2015-05-15T22:01:14Z	47
2015-05-15T22:01:25Z	46
2015-05-15T22:02:39Z	41
2015-05-15T22:05:53Z	109
2015-05-15T22:11:30Z	33
2015-05-15T22:26:57Z	11
2015-05-15T22:27:50Z	38
2015-05-15T22:29:25Z	31
2015-05-15T22:31:56Z	57
2015-05-15T22:34:56Z	20
2015-05-15T22:36:27Z	20
2015-05-15T22:39:38Z	25
2015-05-15T22:43:55Z	6
2015-05-15T23:03:22Z	154
2015-05-15T23:03:38Z	47
2015-05-15T23:05:21Z	57
2015-05-15T23:06:49Z	129
2015-05-15T23:11:55Z	112
2015-05-15T23:12:28Z	14
2015-05-15T23:13:27Z	92
2015-05-15T23:15:24Z	52
2015-05-15T23:16:10Z	115
2015-05-15T23:24:01Z	190
2015-05-15T23:27:18Z	102
2015-05-15T23:35:42Z	10
2015-05-15T23:40:54Z	2
2015-05-15T23:42:21Z	373
2015-05-15T23:46:04Z	124
2015-05-15T23:47:02Z	211
2015-05-15T23:55:44Z	103
2015-05-15T23:57:39Z	15
2015-05-15T23:59:16Z	40
2015-05-16T00:13:47Z	115
2015-05-16T00:39:15Z	10
2015-05-16T00:42:20Z	254
2015-05-16T01:13:40Z	119
2015-05-16T01:14:22Z	219
2015-05-16T01:39:54Z	43
2015-05-16T02:14:31Z	136
2015-05-16T02:32:14Z	34
2015-05-16T02:32:27Z	34
2015-05-16T02:38:32Z	39
2015-05-16T02:57:05Z	364
2015-05-16T02:58:00Z	48
2015-05-16T03:07:12Z	32
2015-05-16T03:08:35Z	35
2015-05-16T03:16:11Z	303
2015-05-16T03:29:28Z	36
2015-05-16T03:35:37Z	34
2015-05-16T03:41:30Z	100
2015-05-16T03:44:14Z	3
2015-05-16T03:44:41Z	129
2015-05-16T03:48:47Z	281
2015-05-16T04:01:39Z	6
2015-05-16T04:05:25Z	309
2015-05-16T04:17:31Z	70
2015-05-16T04:22:52Z	40
2015-05-16T04:25:48Z	237
2015-05-16T04:30:30Z	11
2015-05-16T04:45:49Z	55
2015-05-16T04:46:43Z	52
2015-05-16T04:52:18Z	114
2015-05-16T05:11:22Z	189
2015-05-16T05:18:13Z	41
2015-05-16T05:21:53Z	74
2015-05-16T05:31:26Z	36
2015-05-16T05:32:39Z	40
2015-05-16T05:42:17Z	85
2015-05-16T05:46:25Z	210
2015-05-16T05:53:34Z	268
2015-05-16T05:56:33Z	252
2015-05-16T06:10:12Z	129
2015-05-16T06:13:58Z	198
2015-05-16T06:14:26Z	100
2015-05-16T06:15:09Z	144
2015-05-16T06:25:14Z	525
2015-05-16T06:25:50Z	25
2015-05-16T06:43:46Z	35
2015-05-16T06:45:51Z	34
2015-05-16T06:47:23Z	12
2015-05-16T06:48:43Z	170
2015-05-16T06:59:23Z	50
2015-05-16T07:00:15Z	51
2015-05-16T07:02:14Z	8
2015-05-16T07:11:38Z	26
2015-05-16T07:27:06Z	33
2015-05-16T07:28:10Z	173
2015-05-16T07:28:26Z	169
2015-05-16T07:29:23Z	188
2015-05-16T07:30:13Z	134
2015-05-16T07:35:14Z	228
2015-05-16T07:36:40Z	13
2015-05-16T07:40:37Z	80
2015-05-16T07:45:38Z	49
2015-05-16T07:48:23Z	28
2015-05-16T07:53:54Z	113
2015-05-16T07:54:19Z	178
2015-05-16T08:14:14Z	435
2015-05-16T08:25:23Z	99
2015-05-16T08:26:19Z	9
2015-05-16T08:27:36Z	132
2015-05-16T08:35:27Z	32
2015-05-16T08:38:41Z	41
2015-05-16T08:54:27Z	42
2015-05-16T08:55:54Z	123
2015-05-16T08:58:39Z	97
2015-05-16T09:02:07Z	184
2015-05-16T09:03:07Z	53
2015-05-16T09:03:17Z	529
2015-05-16T09:04:47Z	45
2015-05-16T09:05:25Z	17
2015-05-16T09:16:43Z	251
2015-05-16T09:17:10Z	98
2015-05-16T09:20:01Z	279
2015-05-16T09:22:16Z	506
2015-05-16T09:24:01Z	237
2015-05-16T09:28:55Z	6
2015-05-16T09:31:02Z	154
2015-05-16T09:39:31Z	109
2015-05-16T09:39:38Z	118
2015-05-16T09:40:03Z	89
2015-05-16T09:45:22Z	57
2015-05-16T09:48:48Z	53
2015-05-16T09:50:41Z	194
2015-05-16T09:50:42Z	17
2015-05-16T09:56:22Z	12
2015-05-16T10:00:11Z	161
2015-05-16T10:08:59Z	47
2015-05-16T10:17:16Z	74
2015-05-16T10:24:58Z	66
2015-05-16T10:28:09Z	311
2015-05-16T10:46:50Z	44
2015-05-16T10:47:37Z	73
2015-05-16T10:59:23Z	209
2015-05-16T11:04:36Z	60
2015-05-16T11:05:20Z	405
2015-05-16T11:05:25Z	166
2015-05-16T11:06:52Z	69
2015-05-16T11:08:42Z	27
2015-05-16T11:10:46Z	24
2015-05-16T11:16:26Z	513
2015-05-16T11:18:06Z	123
2015-05-16T11:18:33Z	119
2015-05-16T11:25:19Z	59
2015-05-16T11:26:06Z	133
2015-05-16T11:28:59Z	5
2015-05-16T11:29:51Z	11
2015-05-16T11:42:17Z	14
2015-05-16T11:43:20Z	141
2015-05-16T11:44:02Z	65
2015-05-16T12:00:02Z	9
2015-05-16T12:02:32Z	193
2015-05-16T12:03:44Z	165
2015-05-16T12:08:12Z	87
2015-05-16T12:12:06Z	110
2015-05-16T12:16:41Z	34
2015-05-16T12:17:03Z	171
2015-05-16T12:20:06Z	55
2015-05-16T12:22:23Z	50
2015-05-16T12:24:54Z	427
2015-05-16T12:30:17Z	226
2015-05-16T12:36:59Z	121
2015-05-16T12:39:13Z	164
2015-05-16T12:42:33Z	42
2015-05-16T12:51:37Z	112
2015-05-16T12:57:24Z	177
2015-05-16T13:06:04Z	72
2015-05-16T13:12:54Z	147
2015-05-16T13:14:12Z	85
2015-05-16T13:17:01Z	6
2015-05-16T13:17:09Z	154
2015-05-16T13:26:50Z	238
2015-05-16T13:26:56Z	51
2015-05-16T13:33:11Z	626
2015-05-16T13:35:30Z	345
2015-05-16T13:36:24Z	254
2015-05-16T13:37:22Z	56
2015-05-16T13:39:21Z	6
2015-05-16T13:39:36Z	92
2015-05-16T13:51:46Z	78
2015-05-16T13:52:10Z	148
2015-05-16T13:52:27Z	40
2015-05-16T13:55:25Z	205
2015-05-16T14:04:07Z	11
2015-05-16T14:10:58Z	124
2015-05-16T14:15:55Z	20
2015-05-16T14:16:41Z	369
2015-05-16T14:18:25Z	9
2015-05-16T14:24:14Z	158
2015-05-16T14:26:31Z	30
2015-05-16T14:28:21Z	52
2015-05-16T14:32:05Z	77
2015-05-16T14:35:02Z	162
2015-05-16T14:49:40Z	91
2015-05-16T14:51:05Z	66
2015-05-16T15:02:37Z	65
2015-05-16T15:02:54Z	8
2015-05-16T15:04:28Z	148
2015-05-16T15:13:47Z	9
2015-05-16T15:14:54Z	338
2015-05-16T15:17:26Z	9
2015-05-16T15:19:58Z	36
2015-05-16T15:26:44Z	157
2015-05-16T15:29:19Z	254
2015-05-16T15:29:54Z	308
2015-05-16T15:30:05Z	225
2015-05-16T15:37:29Z	130
2015-05-16T15:41:17Z	125
2015-05-16T15:41:33Z	23
2015-05-16T15:54:48Z	257
2015-05-16T15:57:00Z	114
2015-05-16T16:02:58Z	33
2015-05-16T16:04:47Z	31
2015-05-16T16:08:06Z	284
2015-05-16T16:11:02Z	37
2015-05-16T16:11:14Z	141
2015-05-16T16:15:41Z	7
2015-05-16T16:15:45Z	44
2015-05-16T16:18:34Z	70
2015-05-16T16:26:10Z	33
2015-05-16T16:33:27Z	6
2015-05-16T16:37:03Z	81
2015-05-16T16:38:35Z	190
2015-05-16T16:46:02Z	42
2015-05-16T16:47:03Z	12
2015-05-16T16:50:48Z	221
2015-05-16T16:55:25Z	83
2015-05-16T16:55:46Z	23
2015-05-16T17:11:46Z	77
2015-05-16T17:23:38Z	226
2015-05-16T17:25:17Z	26
2015-05-16T17:54:52Z	94
2015-05-16T17:58:06Z	307
2015-05-16T18:03:22Z	232
2015-05-16T18:04:45Z	197
2015-05-16T18:15:38Z	82
2015-05-16T18:27:10Z	227
2015-05-16T18:33:27Z	97
2015-05-16T18:35:15Z	1
2015-05-16T18:44:01Z	131
2015-05-16T18:44:48Z	21
2015-05-16T18:45:38Z	63
2015-05-16T18:55:17Z	25
2015-05-16T18:57:19Z	186
2015-05-16T18:59:44Z	60
2015-05-16T19:02:39Z	66
2015-05-16T19:05:20Z	64
2015-05-16T19:08:39Z	10
2015-05-16T19:10:40Z	54
2015-05-16T19:28:28Z	30
2015-05-16T19:29:46Z	11
2015-05-16T19:40:00Z	12
2015-05-16T19:40:03Z	281
2015-05-16T19:51:23Z	268
2015-05-16T20:11:01Z	45
2015-05-16T20:31:07Z	156
2015-05-16T20:32:37Z	1
2015-05-16T20:42:38Z	32
2015-05-16T20:49:51Z	139
2015-05-16T20:50:12Z	201
2015-05-16T20:50:18Z	56
2015-05-16T21:31:43Z	47
2015-05-16T21:34:43Z	257
2015-05-16T21:37:39Z	473
2015-05-16T21:51:22Z	111
2015-05-16T22:29:13Z	178
2015-05-16T22:34:07Z	149
2015-05-16T22:51:38Z	283
2015-05-16T22:58:19Z	257
2015-05-16T23:26:05Z	41
2015-05-16T23:33:51Z	121
2015-05-16T23:42:10Z	59
2015-05-16T23:49:16Z	79
2015-05-17T00:12:01Z	152
2015-05-17T00:18:17Z	71
2015-05-17T00:24:04Z	123
2015-05-17T00:27:57Z	24
2015-05-17T00:41:52Z	1
2015-05-17T01:18:06Z	157
2015-05-17T01:30:27Z	35
2015-05-17T01:57:25Z	263
2015-05-17T02:28:44Z	69
2015-05-17T02:58:29Z	145
2015-05-17T02:58:43Z	102
2015-05-17T03:01:07Z	43
2015-05-17T03:30:05Z	755
2015-05-17T03:46:13Z	157
2015-05-17T03:49:26Z	59
2015-05-17T04:07:17Z	8
2015-05-17T04:28:37Z	25
2015-05-17T04:38:08Z	50
2015-05-17T04:55:56Z	277
2015-05-17T05:04:03Z	166
2015-05-17T05:15:12Z	77
2015-05-17T05:18:44Z	96
2015-05-17T05:23:06Z	83
2015-05-17T05:23:53Z	84
2015-05-17T05:27:59Z	30
2015-05-17T05:54:59Z	208
2015-05-17T06:01:20Z	116
2015-05-17T06:01:25Z	91
2015-05-17T06:01:41Z	45
2015-05-17T06:01:48Z	16
2015-05-17T06:04:21Z	16
2015-05-17T06:06:25Z	98
2015-05-17T06:06:50Z	33
2015-05-17T06:09:31Z	1
2015-05-17T06:20:10Z	39
2015-05-17T06:20:28Z	103
2015-05-17T06:26:52Z	46
2015-05-17T06:36:38Z	114
2015-05-17T06:47:03Z	45
2015-05-17T06:47:38Z	128
2015-05-17T06:52:32Z	200
2015-05-17T06:54:37Z	155
2015-05-17T06:57:41Z	102
2015-05-17T07:01:26Z	47
2015-05-17T07:08:02Z	12
2015-05-17T07:13:50Z	451
2015-05-17T07:26:32Z	276
2015-05-17T07:26:52Z	18
2015-05-17T07:28:03Z	72
2015-05-17T07:31:34Z	31
2015-05-17T07:35:46Z	332
2015-05-17T07:39:21Z	31
2015-05-17T07:45:25Z	31
2015-05-17T07:46:11Z	177
2015-05-17T07:49:58Z	189
2015-05-17T07:57:35Z	105
2015-05-17T08:00:39Z	39
2015-05-17T08:01:52Z	26
2015-05-17T08:04:55Z	72
2015-05-17T08:12:19Z	36
2015-05-17T08:24:11Z	488
2015-05-17T08:31:17Z	14
2015-05-17T08:33:01Z	165
2015-05-17T08:33:23Z	27
2015-05-17T08:34:02Z	115
2015-05-17T08:34:06Z	269
2015-05-17T08:44:45Z	274
2015-05-17T08:47:13Z	104
2015-05-17T08:54:01Z	217
2015-05-17T08:58:54Z	44
2015-05-17T09:02:05Z	13
2015-05-17T09:02:37Z	103
2015-05-17T09:04:22Z	70
2015-05-17T09:04:34Z	246
2015-05-17T09:07:28Z	47
2015-05-17T09:09:56Z	2
2015-05-17T09:11:31Z	95
2015-05-17T09:12:06Z	8
2015-05-17T09:22:28Z	65
2015-05-17T09:25:51Z	36
2015-05-17T09:29:02Z	8
2015-05-17T09:36:28Z	94
2015-05-17T09:51:11Z	96
2015-05-17T09:53:23Z	190
2015-05-17T09:55:53Z	3
2015-05-17T10:01:57Z	275
2015-05-17T10:07:03Z	26
2015-05-17T10:08:23Z	12
2015-05-17T10:10:07Z	17
2015-05-17T10:10:09Z	34
2015-05-17T10:13:28Z	340
2015-05-17T10:16:43Z	227
2015-05-17T10:17:38Z	166
2015-05-17T10:31:11Z	127
2015-05-17T10:34:10Z	267
2015-05-17T10:34:25Z	49
2015-05-17T10:35:56Z	215
2015-05-17T10:37:02Z	56
2015-05-17T10:40:19Z	108
2015-05-17T10:45:05Z	66
2015-05-17T10:47:00Z	223
2015-05-17T10:47:11Z	119
2015-05-17T10:47:19Z	55
2015-05-17T10:47:28Z	244
2015-05-17T10:48:15Z	509
2015-05-17T10:57:53Z	91
2015-05-17T11:04:25Z	95
2015-05-17T11:09:18Z	129
2015-05-17T11:11:02Z	64
2015-05-17T11:12:15Z	330
2015-05-17T11:15:38Z	166
2015-05-17T11:17:44Z	166
2015-05-17T11:18:27Z	67
2015-05-17T11:18:38Z	103
2015-05-17T11:21:59Z	78
2015-05-17T11:26:07Z	4
2015-05-17T11:35:05Z	14
2015-05-17T11:36:17Z	93
2015-05-17T11:42:19Z	3
2015-05-17T11:44:33Z	40
2015-05-17T11:44:48Z	222
2015-05-17T11:45:06Z	30
2015-05-17T11:51:27Z	251
2015-05-17T11:52:25Z	27
2015-05-17T11:53:12Z	63
2015-05-17T11:57:09Z	412
2015-05-17T11:58:52Z	83
2015-05-17T11:58:55Z	77
2015-05-17T12:07:38Z	107
2015-05-17T12:19:28Z	83
2015-05-17T12:20:11Z	5
2015-05-17T12:20:25Z	248
2015-05-17T12:23:51Z	108
2015-05-17T12:30:12Z	301
2015-05-17T12:30:28Z	19
2015-05-17T12:33:03Z	118
2015-05-17T12:34:24Z	24
2015-05-17T12:56:41Z	413
2015-05-17T13:01:42Z	289
2015-05-17T13:07:09Z	64
2015-05-17T13:09:13Z	29
2015-05-17T13:09:54Z	242
2015-05-17T13:10:20Z	50
2015-05-17T13:11:07Z	295
2015-05-17T13:13:40Z	1
2015-05-17T13:15:40Z	66
2015-05-17T13:19:34Z	84
2015-05-17T13:30:27Z	44
2015-05-17T13:35:57Z	223
2015-05-17T13:42:13Z	89
2015-05-17T13:47:35Z	50
2015-05-17T13:48:55Z	98
2015-05-17T13:49:18Z	20
2015-05-17T13:50:16Z	218
2015-05-17T13:50:52Z	50
2015-05-17T13:55:57Z	57
2015-05-17T13:59:53Z	61
2015-05-17T14:00:51Z	285
2015-05-17T14:01:00Z	20
2015-05-17T14:02:17Z	108
2015-05-17T14:04:38Z	3
2015-05-17T14:04:52Z	43
2015-05-17T14:08:33Z	9
2015-05-17T14:09:04Z	30
2015-05-17T14:18:23Z	76
2015-05-17T14:19:44Z	73
2015-05-17T14:22:06Z	39
2015-05-17T14:24:38Z	25
2015-05-17T14:25:39Z	51
2015-05-17T14:26:47Z	284
2015-05-17T14:27:36Z	273
2015-05-17T14:27:37Z	224
2015-05-17T14:35:54Z	263
2015-05-17T14:39:11Z	22
2015-05-17T14:49:05Z	12
2015-05-17T14:52:42Z	607
2015-05-17T14:52:57Z	52
2015-05-17T14:57:13Z	30
2015-05-17T14:57:35Z	140
2015-05-17T14:59:06Z	94
2015-05-17T15:07:24Z	143
2015-05-17T15:07:25Z	114
2015-05-17T15:07:47Z	28
2015-05-17T15:15:44Z	15
2015-05-17T15:20:25Z	160
2015-05-17T15:20:41Z	89
2015-05-17T15:21:32Z	27
2015-05-17T15:31:56Z	16
2015-05-17T15:34:10Z	48
2015-05-17T15:35:16Z	11
2015-05-17T15:37:36Z	38
2015-05-17T15:48:43Z	29
2015-05-17T15:51:21Z	33
2015-05-17T15:55:33Z	85
2015-05-17T16:13:35Z	42
2015-05-17T16:18:35Z	221
2015-05-17T16:22:13Z	119
2015-05-17T16:28:18Z	314
2015-05-17T16:39:30Z	86
2015-05-17T16:42:06Z	19
2015-05-17T16:43:36Z	81
2015-05-17T16:54:18Z	76
2015-05-17T16:58:03Z	28
2015-05-17T17:03:24Z	136
2015-05-17T17:11:25Z	47
2015-05-17T17:21:40Z	45
2015-05-17T17:26:28Z	135
2015-05-17T17:40:12Z	113
2015-05-17T17:46:57Z	3
